year,sfd_event_count,indemnities,total_premium,loss_ratio,acres_harvested,total_value,value_per_acre,indemnities_per_acre,sfd_intensity
2000,502,3435444404.017494,1249143990.3369637,2.7502389080787744,14548973.336368944,7448622652.144915,511.9689534054712,236.1296790220728,34.50415286315223
2001,240,3517588460.6392784,1401460913.026764,2.509944036214517,18691145.55130788,9385256567.405294,502.1231332045658,188.1954453237427,12.840304482204752
2002,582,4271057416.945929,1654994655.245231,2.580707679876501,13527738.716190992,6179655014.0614805,456.8135993538384,315.7258952550594,43.02271149748181
2003,594,3597892498.982234,1321476475.905768,2.7226307577788416,17100517.15459211,9571316170.059511,559.7091645552524,210.39670709701716,34.73579159215599
2004,305,3147858013.9237385,1334832194.9772265,2.358242501018972,14746976.340071952,7670086702.003773,520.1124979879332,213.45786019674185,20.682205827592174
2005,465,3991600198.031279,1518110783.1446128,2.6293207599534223,15981958.561813122,7735903480.437538,484.0397658720944,249.75663543320061,29.095307574570928
2006,693,4741027802.661551,1652371021.321735,2.8692271538804848,15681351.54184588,9782130926.905064,623.8066215658342,302.3354071241921,44.19261937663479
2007,381,4025626428.5615225,1359402069.3172655,2.961321392267204,15464106.106066056,6888524518.381437,445.4524866250949,260.32066780648915,24.637699546729465
2008,194,3010545873.424562,1402431689.2008777,2.146661328752495,15750885.28700638,8440157360.324915,535.8528874111973,191.13502629011577,12.316768007956949
2009,257,3731720510.6136246,1494249356.0087895,2.4973880668626998,16183734.5178884,9354066194.840918,577.9918216343434,230.5846346211892,15.880141861937345
2010,196,4191845886.758669,1343108456.2592423,3.121003272091358,15676321.2553307,8049150101.046733,513.4591190078883,267.3998458237286,12.502933360934447
2011,177,3225744646.3925743,1155611061.1051135,2.7913757101872902,16024902.258291252,8503842696.490743,530.6642473960096,201.29574548409994,11.045309178620453
2012,856,4226455748.172304,1573779326.046559,2.6855453482092995,14857481.551839266,7329605378.857126,493.327577307324,284.4664981360246,57.6140712013223
2013,495,3193170678.124217,1162984516.5226853,2.7456691234994017,18937556.298071023,11142342952.433249,588.372796207513,168.61577216535974,26.138536155819672
2014,350,3513901995.6540465,1314491297.680382,2.6732029355042943,18011522.722156942,9984462123.126154,554.3374803532702,195.09188922330299,19.432005022509628
2015,285,4599056076.877326,1585729253.0398238,2.900278258763904,17487959.960241117,9130927644.67678,522.1265182122984,262.98413807747056,16.296926608246338
2016,244,3902382742.687615,1500838169.9210374,2.600135591496136,19205465.530012425,10706789460.771393,557.4865885984315,203.1912601435957,12.704716770270455
2017,344,3489737079.918787,1396998307.9189622,2.4980252732856005,13712360.22002004,6335345585.121492,462.0171497443519,254.49572676947125,25.086855543494263
2018,394,3278567067.09498,1387273546.3711298,2.363316936065817,14336266.160663618,7620551745.627038,531.5576357347907,228.6904435473467,27.482748686758615
2019,58,3315074592.2936764,1396215541.9638667,2.374328671080979,16269654.430210108,8975542289.094255,551.6738125935933,203.7581441273959,3.56491898760329
2020,201,4746678876.703535,1698449652.6418524,2.794712736594998,11756661.425217064,6740157027.81028,573.3053614483787,403.7437759772772,17.096690355381984
2021,448,2977807837.6089554,1173403714.649413,2.537752182332794,17061462.516046572,11263333587.163437,660.1622561119889,174.53414880513793,26.258006872426616
2022,529,3473592872.2005224,1384894799.4269,2.508199809572518,14853786.698352102,9100726096.685764,612.6872750700944,233.85234639096353,35.61381422413235
2023,854,3886409392.1202793,1486293987.8478942,2.614832209439045,18116072.084419925,10308906187.012432,569.0475362966918,214.52825833380547,47.14046157579887
2024,663,3883798670.517606,1369706238.5121331,2.8354975405065312,16449604.704526285,10724073298.16004,651.9350155088649,236.10285719807825,40.30491989984224
