year,ecoregion,policies_earning_premium,total_premium,producer_paid_premium,total_liability,indemnities,loss_ratio,subsidy_amount,subsidy_rate
2000,CntlPlains,177897,1249143990.3369637,774469274.0089175,15162319842.321201,3435444404.017494,2.7502389080787744,474674716.3280462,0.38
2000,EastHghlnds,158537,1346246183.2328515,834672633.604368,15658027737.232769,3404086080.0395384,2.52857621617543,511573549.62848353,0.37999999999999995
2000,MxWdShld,39581,327465871.4461771,203028840.29662982,3743503978.8739414,1069984459.3333377,3.267468620800083,124437031.14954731,0.38
2000,NorthEast,116534,1448525199.2445183,898085623.5316013,16193979051.207935,3777344421.5711102,2.6077174380819836,550439575.712917,0.38
2000,SECstPlain,76632,468982735.5083377,290769296.0151694,5457916160.526814,924478305.5479696,1.9712416589193058,178213439.4931683,0.37999999999999995
2000,SEPlains,164629,1645156747.1590843,1019997183.2386323,19857630985.103405,3503000523.834588,2.129280708287338,625159563.920452,0.37999999999999995
2000,WestMnts,109774,870702306.4005829,539835429.9683614,10496086736.698347,2303436189.946304,2.645492234272967,330866876.43222153,0.38
2000,WestPlains,70230,637771651.5322151,395418423.94997334,7236095160.501112,1149370259.8780096,1.802165802002494,242353227.58224177,0.38000000000000006
2001,CntlPlains,142532,1401460913.026764,868905766.0765936,15962548178.282646,3517588460.6392784,2.509944036214517,532555146.9501703,0.38
2001,EastHghlnds,168864,1131323991.84976,701420874.9468511,13110188367.757074,3070638900.4179354,2.7141994004717587,429903116.9029089,0.3800000000000001
2001,MxWdShld,38322,334078430.1874831,207128626.7162395,3962325156.883728,984612172.4875114,2.9472485605699004,126949803.47124356,0.38
2001,NorthEast,114495,1603074680.2274494,993906301.7410187,18411866459.722946,3927815773.5985036,2.4501764153877175,609168378.4864308,0.38
2001,SECstPlain,58466,632979538.1016825,392447313.6230432,6712299283.005401,1195327951.4445841,1.888414837277987,240532224.47863936,0.38
2001,SEPlains,173728,1567213132.0267994,971672141.8566157,19050671537.139557,3629218902.2244406,2.315714964390932,595540990.1701838,0.38
2001,WestMnts,110113,844822352.4460229,523789858.51653415,9670743663.702497,1831993497.2792177,2.1684955327886724,321032493.9294887,0.38000000000000006
2001,WestPlains,63227,531583420.6856388,329581720.8250961,6027090531.642106,1285946871.9292245,2.419087619908469,202001699.8605427,0.37999999999999995
2002,CntlPlains,139243,1654994655.2452307,1026096686.252043,18708459437.71031,4271057416.945929,2.580707679876501,628897968.9931877,0.38
2002,EastHghlnds,146783,1626307218.4678204,1008310475.4500486,19367556999.474403,3974967476.0851097,2.4441676400047054,617996743.0177718,0.38000000000000006
2002,MxWdShld,36253,231432840.6179712,143488361.18314216,2753608277.167395,562320607.2933699,2.429735580274015,87944479.43482906,0.38
2002,NorthEast,164432,1193831834.4686687,740175737.3705746,14012100421.716156,3195947235.0631933,2.677049767637997,453656097.0980941,0.38
2002,SECstPlain,52723,685585387.9072316,425062940.50248355,8410670759.705089,1553879960.6015654,2.2665009902629736,260522447.40474802,0.38000000000000006
2002,SEPlains,165936,1418974665.225937,879764292.4400809,16951570822.623552,3880069308.152772,2.734417606768875,539210372.785856,0.38
2002,WestMnts,80222,861871425.9628774,534360284.09698397,8905241470.924599,2038344551.6999156,2.3650216149383185,327511141.8658934,0.38
2002,WestPlains,56656,508213915.31422156,315092627.4948174,5328703287.283405,1113972962.015897,2.191937151754578,193121287.81940418,0.38
2003,CntlPlains,154785,1321476475.905768,819315415.0615761,15386541872.981314,3597892498.982234,2.7226307577788416,502161060.8441918,0.38
2003,EastHghlnds,147490,1870577479.8375826,1159758037.4993012,21930986547.510937,4940799074.380578,2.641322868277862,710819442.3382814,0.38
2003,MxWdShld,34824,342719855.8068165,212486310.60022622,3775549477.311362,796224107.3331778,2.323250590365536,130233545.2065903,0.38000000000000006
2003,NorthEast,157029,1567948510.6578147,972128076.6078451,18163022084.12886,3442905332.7409987,2.1958025466643463,595820434.0499697,0.38000000000000006
2003,SECstPlain,70956,573994183.604449,355876393.83475846,7005441103.973046,1315269124.9468665,2.2914328446457657,218117789.76969057,0.3799999999999999
2003,SEPlains,146375,1408071574.9199939,873004376.4503962,15658951947.724604,3036651027.792083,2.156602747956633,535067198.4695977,0.38
2003,WestMnts,67471,891617437.4467747,552802811.2170004,9674309248.133503,2483926612.3456287,2.785865897215483,338814626.22977436,0.37999999999999995
2003,WestPlains,64124,608095454.9772712,377019182.0859081,7052581148.981125,1979467679.700767,3.2551923608354443,231076272.89136308,0.38000000000000006
2004,CntlPlains,187353,1334832194.9772265,827595960.8858804,15261316171.998222,3147858013.9237385,2.358242501018972,507236234.09134614,0.38000000000000006
2004,EastHghlnds,138354,1518170939.7771325,941265982.6618222,16716726300.962172,3459153600.724353,2.2785007340689556,576904957.1153103,0.37999999999999995
2004,MxWdShld,16392,289606590.9272774,179556086.37491196,3333751758.040787,910925190.7473259,3.1453883277679506,110050504.55236542,0.38000000000000006
2004,NorthEast,151953,1605096089.16636,995159575.283143,18772418456.54713,4109688684.486109,2.5604004098100828,609936513.8832169,0.38000000000000006
2004,SECstPlain,52232,444106635.9006278,275346114.25838923,4987268982.535195,1096493156.9741025,2.468986203618563,168760521.64223856,0.38
2004,SEPlains,158050,1597048015.2788653,990169769.4728966,18379420850.891487,4164507516.9384503,2.6076282473018026,606878245.8059688,0.37999999999999995
2004,WestMnts,85029,687555267.8801792,426284266.08571106,7992443889.746236,1867554327.2925935,2.716224301575788,261271001.7944681,0.38
2004,WestPlains,60337,642502950.48454,398351829.3004148,7153747802.772685,1808403106.6210575,2.8146222601114292,244151121.18412519,0.38
2005,CntlPlains,181857,1518110783.1446128,941228685.5496598,17585604319.145683,3991600198.0312786,2.6293207599534223,576882097.594953,0.38000000000000006
2005,EastHghlnds,150125,1489872148.9168463,923720732.3284447,16561102854.02754,3312868155.1506033,2.2235922441795397,566151416.5884016,0.38
2005,MxWdShld,30945,301546926.847135,186959094.6452237,3728748601.4326863,653535939.5438001,2.1672777314527267,114587832.2019113,0.38
2005,NorthEast,146596,1550103725.246121,961064309.6525949,18544406702.75096,3279045349.118931,2.1153715688273014,589039415.593526,0.38000000000000006
2005,SECstPlain,66943,493298407.33562165,305845012.5480854,5330823099.397013,1120876084.7852657,2.272206980840025,187453394.78753626,0.38000000000000006
2005,SEPlains,156531,1715315120.922148,1063495374.9717318,19660514478.124115,4779990041.167209,2.7866541738392074,651819745.9504162,0.38
2005,WestMnts,87403,901414491.8370632,558876984.9389791,9565289004.761656,1967509888.5434709,2.1826916544615655,342537506.89808404,0.38000000000000006
2005,WestPlains,68981,355528773.04734033,220427839.289351,3969604838.638058,734483687.9472117,2.065890987251858,135100933.75798935,0.38000000000000006
2006,CntlPlains,133397,1652371021.3217347,1024470033.2194755,19668132738.00938,4741027802.6615505,2.8692271538804848,627900988.1022592,0.38
2006,EastHghlnds,171005,1468766801.4739373,910635416.9138411,17284232553.59702,3224117705.8881087,2.195118859340122,558131384.5600961,0.38
2006,MxWdShld,47965,179376744.36681965,111213581.50742817,2087257687.3403828,348435496.25395423,1.9424786500830615,68163162.85939148,0.38000000000000006
2006,NorthEast,158806,1707432322.635459,1058608040.0339845,21079430440.80879,3770218811.3382382,2.2081219626431947,648824282.6014744,0.38
2006,SECstPlain,72408,631933213.1632575,391798592.16121966,7536525037.504009,2210547026.6182647,3.498070651411035,240134621.00203782,0.37999999999999995
2006,SEPlains,122738,1581243495.9210353,980370967.4710418,17285001471.972137,3669824634.6514673,2.3208472598420937,600872528.4499935,0.38000000000000006
2006,WestMnts,85974,799313139.8033317,495574146.67806566,9102450819.212463,1918874760.4802432,2.4006545932078334,303738993.1252661,0.38
2006,WestPlains,70006,678713929.880913,420802636.5261661,7212553191.584706,1414836462.5321553,2.0845843885661846,257911293.35474694,0.38
2007,CntlPlains,149836,1359402069.3172655,842829282.9767047,17006239617.223864,4025626428.5615225,2.961321392267204,516572786.3405608,0.37999999999999995
2007,EastHghlnds,154316,1421362223.8385005,881244578.7798703,17252068252.923813,3269824952.2749133,2.3004867425310445,540117645.0586302,0.38
2007,MxWdShld,40819,321977309.8393385,199625932.10038984,3921355003.1179104,1052876034.075219,3.270031775222258,122351377.73894864,0.38000000000000006
2007,NorthEast,176121,1732079749.0441425,1073889444.4073682,20172809523.761925,3333802055.2194986,1.9247393528267247,658190304.6367743,0.3800000000000001
2007,SECstPlain,50549,760974466.7660389,471804169.3949441,8976659442.85843,1661272801.2827508,2.1830861268483375,289170297.3710948,0.38000000000000006
2007,SEPlains,134890,1417793140.136096,879031746.8843796,15233168728.106379,3212893641.896142,2.266122998442306,538761393.2517164,0.37999999999999995
2007,WestMnts,101058,886467396.9123752,549609786.0856726,9903000945.796501,2161753038.233595,2.438615391567839,336857610.8267026,0.38
2007,WestPlains,44652,673258589.4542407,417420325.4616293,7836152804.820659,1980303701.4517488,2.94137161036004,255838263.9926114,0.37999999999999995
2008,CntlPlains,177015,1402431689.2008777,869507647.3045441,15490707660.800198,3010545873.424562,2.146661328752495,532924041.8963336,0.38000000000000006
2008,EastHghlnds,137713,1341882045.8555603,831966868.4304473,16192711002.342417,3804841765.430665,2.835451727804261,509915177.42511296,0.38000000000000006
2008,MxWdShld,29946,382764964.61110866,237314278.05888736,4786878995.851476,1395180277.744661,3.6450051774257135,145450686.5522213,0.38
2008,NorthEast,174097,1438549214.8844001,891900513.228328,16308814586.401937,2690827488.83585,1.870514724831351,546648701.6560721,0.38000000000000006
2008,SECstPlain,44366,662751484.6343355,410905920.473288,7607386075.470182,1354299302.749301,2.043449670273493,251845564.16104752,0.38000000000000006
2008,SEPlains,158869,1230999437.3182688,763219651.1373266,13804383287.982023,2997848915.316426,2.4352967389223483,467779786.1809422,0.38000000000000006
2008,WestMnts,89582,1001781504.9227169,621104533.0520844,12388948498.039455,2299441202.7155166,2.2953520217893306,380676971.8706324,0.38
2008,WestPlains,59479,594258592.5462433,368440327.3786709,6948594570.63154,1360563209.2010899,2.2895137340318983,225818265.16757244,0.37999999999999995
2009,CntlPlains,163646,1494249356.0087895,926434600.7254496,16937384814.827831,3731720510.6136246,2.4973880668626993,567814755.28334,0.37999999999999995
2009,EastHghlnds,158220,1364319473.343575,845878073.4730165,15357139334.007626,2732927519.1481233,2.003143378471659,518441399.8705585,0.38
2009,MxWdShld,23555,90039381.2322666,55824416.36400529,945114648.6874545,314065126.42149514,3.4880862365249845,34214964.868261315,0.38000000000000006
2009,NorthEast,159609,1372255395.0556564,850798344.934507,16677611479.498762,3196513851.2718945,2.329386980578968,521457050.1211494,0.38
2009,SECstPlain,71495,524042382.37200034,324906277.0706402,5592116307.439737,969652257.9827638,1.850331749111162,199136105.30136013,0.38
2009,SEPlains,150609,1409305896.2800188,873769655.6936117,15936122655.481104,3507848112.494838,2.4890608360854074,535536240.58640707,0.37999999999999995
2009,WestMnts,97173,1071742945.1213816,664480625.9752566,12208636158.489292,2431597766.6124578,2.268825540379054,407262319.1461251,0.38000000000000006
2009,WestPlains,79640,400594529.5629681,248368608.3290402,4823400516.090146,921598594.6895889,2.300577084003155,152225921.23392788,0.38
2010,CntlPlains,158148,1343108456.2592425,832727242.8807304,15797877815.807255,4191845886.7586684,3.121003272091358,510381213.37851214,0.38
2010,EastHghlnds,162683,1661091801.471237,1029876916.9121668,18463950495.17563,4121664780.569451,2.481298611502912,631214884.5590701,0.38000000000000006
2010,MxWdShld,33535,372184361.0809933,230754303.87021583,3853883362.409622,803635821.1477394,2.1592412395126277,141430057.21077746,0.38
2010,NorthEast,173621,1384133599.7761848,858162831.8612345,16050405449.090872,2890104479.111641,2.088024219323173,525970767.91495025,0.38
2010,SECstPlain,63712,633661649.9557433,392870222.9725609,7473555965.907775,1309348230.1385615,2.066320772655265,240791426.98318243,0.37999999999999995
2010,SEPlains,142960,1298686226.9465675,805185460.706872,15051347730.154625,3385314812.6098433,2.6067226573806783,493500766.23969555,0.3799999999999999
2010,WestMnts,100575,732865354.5446218,454376519.8176655,8537508221.211335,1504502926.121363,2.052904966501263,278488834.7269563,0.38
2010,WestPlains,78082,719276239.2130597,445951268.31209695,8569373360.523478,1975268989.412511,2.746189685861997,273324970.9009627,0.38000000000000006
2011,CntlPlains,136769,1155611061.1051135,716478857.8851703,12451417675.845692,3225744646.3925743,2.7913757101872902,439132203.21994317,0.38
2011,EastHghlnds,154719,1556060483.4330478,964757499.7284896,17507171289.202484,4604846209.134073,2.9592976996463936,591302983.7045581,0.38
2011,MxWdShld,24153,233848547.61267245,144986099.51985693,2955863260.782496,766024898.5954981,3.275730836970084,88862448.09281552,0.37999999999999995
2011,NorthEast,161886,1488337117.8867724,922769013.0897989,16813777683.683104,4368956663.146521,2.935461738231604,565568104.7969735,0.37999999999999995
2011,SECstPlain,76968,546441528.6940315,338793747.7902995,7273701667.062376,1078139005.878111,1.9730180618863473,207647780.903732,0.38000000000000006
2011,SEPlains,145282,1427759741.4810805,885211039.71827,16110785524.08757,2993007754.077022,2.0962965036205867,542548701.7628106,0.38
2011,WestMnts,103277,980620045.7292591,607984428.3521407,11791243871.235659,2274806447.3786144,2.3197633551197763,372635617.37711847,0.38
2011,WestPlains,65479,657004342.9962468,407342692.65767306,8066540551.395417,1922534063.3585896,2.92621210780881,249661650.33857375,0.37999999999999995
2012,CntlPlains,142008,1573779326.0465593,975743182.1488668,17148248556.160675,4226455748.172304,2.6855453482092995,598036143.8976926,0.38
2012,EastHghlnds,133064,1431226867.4918647,887360657.844956,16349276379.27192,3858271916.4542856,2.695779407226798,543866209.6469086,0.38000000000000006
2012,MxWdShld,38277,237195747.6865265,147061363.56564644,2176568925.3688955,637039050.1315573,2.68571024710551,90134384.12088007,0.38
2012,NorthEast,155935,1211081045.1066263,750870247.9661083,13001752765.073925,3176077934.275088,2.6225147748022586,460210797.14051795,0.37999999999999995
2012,SECstPlain,65605,579344684.195337,359193704.201109,7111778647.354099,1354433421.8439155,2.3378714930734437,220150979.99422807,0.37999999999999995
2012,SEPlains,157946,1599790270.0796144,991869967.449361,18485498962.551693,3807942805.2873316,2.3802762627740117,607920302.6302534,0.37999999999999995
2012,WestMnts,99456,884845764.4568734,548604373.9632615,10536149000.28789,1535071030.0193083,1.7348458812610683,336241390.49361193,0.38000000000000006
2012,WestPlains,57176,329623042.8272582,204366286.5529001,4045583547.3556986,1018182027.16948,3.0889285483086417,125256756.27435812,0.38
2013,CntlPlains,154651,1162984516.5226853,721050400.2440649,13088808415.459505,3193170678.124217,2.7456691234994017,441934116.27862036,0.37999999999999995
2013,EastHghlnds,139513,1471971861.7514472,912622554.2858973,16703320061.557335,3362325328.581704,2.284232067168045,559349307.46555,0.38
2013,MxWdShld,25889,289247968.0949482,179333740.21886787,3470051379.534896,940669046.9951625,3.2521198098317483,109914227.8760803,0.38
2013,NorthEast,161448,1424350803.7905607,883097498.3501476,15694369898.64084,3551031252.5279975,2.4930875477289707,541253305.4404131,0.38
2013,SECstPlain,48457,573888555.2026209,355810904.2256249,6714637915.531108,1241519283.1616967,2.1633456041362558,218077650.97699594,0.38
2013,SEPlains,167463,1632292798.1855004,1012021534.8750101,18770683060.322155,4540408466.882397,2.781613979997727,620271263.3104903,0.38000000000000006
2013,WestMnts,116400,858213964.7259018,532092658.1300592,10382043823.346842,2303462458.756867,2.6840188501157187,326121306.59584266,0.37999999999999995
2013,WestPlains,58040,630682741.6412715,391023299.81758827,6404488914.556885,1228124023.6246696,1.947292897897655,239659441.8236832,0.38000000000000006
2014,CntlPlains,183259,1314491297.680382,814984604.5618368,13808460952.449966,3513901995.6540465,2.6732029355042943,499506693.1185452,0.38
2014,EastHghlnds,152731,1540462558.673796,955086786.3777535,18510469823.924995,3520308691.689344,2.28522833733786,585375772.2960424,0.38
2014,MxWdShld,20988,276456605.1273838,171403095.17897797,2889387189.453259,588375486.5625185,2.128274295676208,105053509.94840586,0.38
2014,NorthEast,157180,1751240347.3329659,1085769015.346439,19464991590.141655,4810075654.896793,2.746667904392593,665471331.986527,0.37999999999999995
2014,SECstPlain,78355,473881794.0031257,293806712.28193796,5092489683.5885315,1320199031.2130423,2.78592477685339,180075081.72118777,0.38
2014,SEPlains,162739,1365035312.9562738,846321894.0328897,15789389349.873129,3497183819.004994,2.561973148834589,518713418.9233841,0.38
2014,WestMnts,84853,779687549.1824793,483406280.4931371,8563337046.966833,1980486932.7275968,2.5401033206239907,296281268.68934214,0.38
2014,WestPlains,63734,561314419.0588496,348014939.8164867,6699367239.656437,1836009357.9288356,3.2709107330740848,213299479.24236286,0.38000000000000006
2015,CntlPlains,154183,1585729253.0398238,983152136.8846908,17997261074.13517,4599056076.877326,2.9002782587639038,602577116.155133,0.38
2015,EastHghlnds,176677,1531932260.219493,949798001.3360857,18050273191.742634,3352574565.4425797,2.18846136510124,582134258.8834072,0.37999999999999995
2015,MxWdShld,38460,194505001.1657769,120593100.72278169,2065236246.8693595,681995039.8248473,3.5063110754853133,73911900.44299522,0.37999999999999995
2015,NorthEast,110137,1517324331.9737997,940741085.8237559,17077266141.919489,3835499068.088557,2.5278043640802736,576583246.1500438,0.37999999999999995
2015,SECstPlain,72074,660653165.0952911,409604962.3590805,7545071666.964119,2339387228.874574,3.5410217531269166,251048202.73621064,0.38
2015,SEPlains,150254,1513795741.014438,938553359.4289514,18189972201.220085,3599378034.622471,2.3777171101105257,575242381.5854865,0.38000000000000006
2015,WestMnts,117791,760631910.5527707,471591784.5427178,8443882144.476419,2075847982.289995,2.729109775030899,289040126.0100529,0.38000000000000006
2015,WestPlains,76599,571274177.8740096,354189990.281886,6138894082.252624,1621651222.6190689,2.838656612581415,217084187.59212363,0.37999999999999995
2016,CntlPlains,127312,1500838169.9210374,930519665.3510432,16380666558.046936,3902382742.687615,2.600135591496136,570318504.5699942,0.38
2016,EastHghlnds,148591,1566947944.870283,971507725.8195754,18059632884.92859,3802414180.0660996,2.4266372041994515,595440219.0507075,0.37999999999999995
2016,MxWdShld,35087,315363634.1360108,195525453.16432673,3376043788.7709723,1013934943.2052943,3.2151295629983823,119838180.9716841,0.37999999999999995
2016,NorthEast,151288,1284751561.2203064,796545967.9565899,15369737918.755558,2839396978.971485,2.210074744937081,488205593.26371646,0.38
2016,SECstPlain,50891,654447620.1711085,405757524.5060872,7125295924.944766,1729059257.3717964,2.642013209429542,248690095.6650213,0.3800000000000001
2016,SEPlains,148722,1659180189.9946463,1028691717.7966807,19693941019.39961,3638935960.2811365,2.1932132400236037,630488472.1979656,0.38
2016,WestMnts,108212,1050969842.0183867,651601302.0513997,12028248409.374796,3155269893.0616264,3.0022458941371077,399368539.966987,0.38000000000000006
2016,WestPlains,62142,520680808.71291935,322822101.40201,6223659656.7022915,1502989654.2885323,2.8865854649104516,197858707.31090933,0.37999999999999995
2017,CntlPlains,174108,1396998307.9189622,866138950.9097565,15873826040.208706,3489737079.918787,2.4980252732856005,530859357.0092057,0.38000000000000006
2017,EastHghlnds,141227,1479703156.8718798,917415957.2605655,16139402467.051388,3072962928.252968,2.076742834521803,562287199.6113143,0.38
2017,MxWdShld,30123,254745796.47508484,157942393.8145526,2873215381.7380686,778849468.6392685,3.0573594517208966,96803402.66053224,0.38
2017,NorthEast,177082,1441414312.855007,893676873.9701042,16810195567.563427,3322618629.5158052,2.305110057450935,547737438.8849027,0.38000000000000006
2017,SECstPlain,30696,646329624.8306853,400724367.3950249,7672915255.385664,1227140791.56848,1.898629962830415,245605257.43566036,0.37999999999999995
2017,SEPlains,177147,1568654196.003991,972565601.5224743,18889422580.545784,4013153606.375263,2.5583418044578723,596088594.4815166,0.38000000000000006
2017,WestMnts,73547,885102177.1116823,548763349.809243,9913614855.556791,2477619005.7479877,2.799246312819047,336338827.30243933,0.38000000000000006
2017,WestPlains,55812,619176460.9342003,383889405.7792042,6664936666.764621,1384599593.8956962,2.236195464870615,235287055.1549961,0.38
2018,CntlPlains,187098,1387273546.3711298,860109598.7501004,15432118204.112473,3278567067.0949793,2.3633169360658175,527163947.6210294,0.38000000000000006
2018,EastHghlnds,164348,1351177370.4418664,837729969.6739571,15712541508.02048,4118771653.2251234,3.0482834773040857,513447400.7679093,0.38000000000000006
2018,MxWdShld,31275,387317511.6921831,240136857.2491535,4064466259.6159678,917205327.0812124,2.368096714950892,147180654.44302958,0.38000000000000006
2018,NorthEast,171652,1467252223.3701508,909696378.4894935,17863867261.468735,3406324147.882574,2.321566867391445,557555844.8806573,0.38
2018,SECstPlain,71843,650467202.8392721,403289665.76034874,7879767013.024591,1655348202.3268952,2.5448603635991853,247177537.0789234,0.38
2018,SEPlains,160751,1487692504.580477,922369352.8398957,16496454845.630268,3317063721.1577473,2.2296702517118248,565323151.7405813,0.38
2018,WestMnts,78759,925285917.2397349,573677268.6886357,10770912322.32936,2001881808.008403,2.1635278033630008,351608648.5510992,0.3799999999999999
2018,WestPlains,54852,484111592.09305423,300149187.0976937,5398988004.910147,1592920230.5721734,3.290398859662067,183962404.99536055,0.3799999999999999
2019,CntlPlains,158003,1396215541.9638667,865653636.0175974,16117478010.621973,3315074592.2936764,2.374328671080979,530561905.9462693,0.37999999999999995
2019,EastHghlnds,159151,1606913072.4605594,996286104.9255468,18365541222.06985,4605232897.959415,2.865888004077114,610626967.5350126,0.38
2019,MxWdShld,41753,292411083.01771885,181294871.47098568,3279232103.540929,663837675.0332924,2.2702206365860174,111116211.54673317,0.38
2019,NorthEast,159922,1377010997.413782,853746818.3965448,17174595165.688303,4295935581.160434,3.1197540101195984,523264179.01723707,0.37999999999999995
2019,SECstPlain,66016,653456468.3422738,405143010.3722098,7387232955.703098,1283068113.109305,1.9635096984566796,248313457.97006404,0.38
2019,SEPlains,162096,1359112386.469017,842649679.6107906,14752437176.298603,3328107999.8238444,2.4487364201501327,516462706.8582264,0.37999999999999995
2019,WestMnts,102485,755617526.7027622,468482866.5557126,8491421915.903276,1825026902.912244,2.415278680572686,287134660.14704967,0.38
2019,WestPlains,66032,616910560.9831458,382484547.8095504,7104792390.203659,1667470882.7490945,2.70293781337073,234426013.17359543,0.38
2020,CntlPlains,155863,1698449652.6418524,1053038784.6379485,19932392331.13427,4746678876.703535,2.794712736594998,645410868.0039039,0.38
2020,EastHghlnds,156518,1228577546.3342102,761718078.7272103,13739730144.667112,2810314457.359191,2.2874538654434278,466859467.6069999,0.38
2020,MxWdShld,25030,202823155.47685912,125750356.39565265,2041566267.054621,329965997.26514614,1.6268655148834485,77072799.08120647,0.38
2020,NorthEast,133906,1309977440.1422555,812186012.8881984,14988357371.76384,3198711993.0989747,2.441806931233575,497791427.25405717,0.38000000000000006
2020,SECstPlain,67156,486333282.27322155,301526635.0093974,5494441407.439553,1076739935.1309009,2.2139959866575394,184806647.26382416,0.37999999999999995
2020,SEPlains,169421,1534609275.7255142,951457750.9498188,17568553518.31236,4449788719.060423,2.8996232392487693,583151524.7756953,0.37999999999999995
2020,WestMnts,103083,913448431.8816705,566338027.7666357,11080902955.296524,2367463612.464243,2.591786826528734,347110404.1150348,0.38000000000000006
2020,WestPlains,78088,434122540.8419045,269155975.3219808,4960473069.078451,1127284964.8932228,2.5966976114786653,164966565.51992375,0.38000000000000006
2021,CntlPlains,158744,1173403714.649413,727510303.0826361,13136602604.436712,2977807837.6089554,2.537752182332794,445893411.566777,0.38
2021,EastHghlnds,154061,1407704014.1501756,872776488.7731088,15935319663.523966,2966135474.3710365,2.1070732515895245,534927525.37706673,0.38
2021,MxWdShld,26498,342429901.78744614,212306539.10821664,4001679803.167433,626029306.7001143,1.8281969636188622,130123362.6792295,0.3799999999999999
2021,NorthEast,165934,1648961519.4142513,1022356142.0368358,18706379818.628433,4145095171.093878,2.513761007938081,626605377.3774155,0.38
2021,SECstPlain,54558,537895787.2645473,333495388.10401934,6351805436.685585,1514557082.7073383,2.8157072774441536,204400399.160528,0.38
2021,SEPlains,137525,1444171965.5608826,895386618.6477473,16550185008.08805,4191132125.029183,2.902100459623204,548785346.9131353,0.37999999999999995
2021,WestMnts,115461,756475232.1605027,469014643.93951166,9441956457.65755,2238525737.9482765,2.9591527161504274,287460588.220991,0.38
2021,WestPlains,72094,709294821.5315216,439762789.34954333,7985821262.733878,1970081361.1564314,2.7775211398027664,269532032.1819782,0.38000000000000006
2022,CntlPlains,165320,1384894799.4269001,858634775.6446781,15458894135.053198,3473592872.2005224,2.5081998095725186,526260023.78222203,0.38
2022,EastHghlnds,138054,1631584055.5192223,1011582114.4219178,18633116613.74375,4113086245.5435877,2.520915935424897,620001941.0973045,0.38
2022,MxWdShld,34523,346353612.956123,214739240.03279626,3978898373.8311496,1104147064.429562,3.1879184253505635,131614372.92332673,0.38
2022,NorthEast,153587,1491867672.630765,924957957.0310742,17724907116.404438,4267265832.703456,2.860351431289173,566909715.5996908,0.38000000000000006
2022,SECstPlain,50974,667407400.2989968,413792588.1853781,7973308747.70245,1579615945.765971,2.3667941725823045,253614812.11361873,0.3799999999999999
2022,SEPlains,156765,1308220075.9983487,811096447.1189762,14665325563.271063,3008034668.9577355,2.29933382321946,497123628.8793725,0.37999999999999995
2022,WestMnts,86781,700196943.582209,434122105.02096957,8440177353.354808,2192013483.6650853,3.13056705510701,266074838.56123942,0.38
2022,WestPlains,71699,675176047.6288275,418609149.529873,8066111099.392405,2059017952.7779536,3.049601596515583,256566898.09895444,0.38
2023,CntlPlains,160055,1486293987.8478942,921502272.4656944,17786739632.003677,3886409392.1202793,2.6148322094390455,564791715.3821998,0.38
2023,EastHghlnds,162017,1668908735.6664608,1034723416.1132057,19150933201.242523,4121942653.5029316,2.469843056970325,634185319.5532551,0.38
2023,MxWdShld,34408,186101256.88302654,115382779.26747645,2382751926.2299166,471269769.24767584,2.5323298570943624,70718477.61555009,0.38
2023,NorthEast,175242,1409328083.4109836,873783411.7148098,16293270741.419344,3978681309.139,2.8231051065905355,535544671.6961738,0.38
2023,SECstPlain,58413,580573115.8115603,359955331.8031674,6337142441.042406,1700447049.683301,2.9289111110601684,220617784.00839287,0.37999999999999995
2023,SEPlains,167091,1271793197.6043792,788511782.5147151,13849559198.436539,2846360230.1872773,2.238068449767494,483281415.0896641,0.38
2023,WestMnts,89912,1141727142.4600048,707870828.325203,13304993935.856365,2868948824.290942,2.5128147677293593,433856314.13480186,0.38000000000000006
2023,WestPlains,48585,292862536.70912576,181574772.75965795,2986680915.7420754,644031123.6866412,2.1990901633359132,111287763.94946781,0.38000000000000006
2024,CntlPlains,188608,1369706238.5121331,849217867.8775225,15600647868.599049,3883798670.517606,2.8354975405065312,520488370.63461065,0.38000000000000006
2024,EastHghlnds,176102,1319384384.5402067,818018318.4149281,14932193275.14659,3195068008.01563,2.4216354577586436,501366066.1252786,0.38000000000000006
2024,MxWdShld,32766,296320154.53984416,183718495.81470338,3437188600.485097,798736825.2066234,2.695519737585797,112601658.72514078,0.38
2024,NorthEast,143105,1651195461.8984182,1023741186.3770193,18907376578.199936,3758614708.6939807,2.276299078712712,627454275.5213989,0.38
2024,SECstPlain,69736,410577541.50057316,254558075.73035535,4470694453.255076,1137116696.2874787,2.7695540582457583,156019465.7702178,0.38
2024,SEPlains,151598,1632776900.2148106,1012321678.1331826,18923260123.6446,4305328030.269746,2.636813412599927,620455222.081628,0.37999999999999995
2024,WestMnts,84106,596036524.3594425,369542645.1028543,7046697704.623399,1956746140.566748,3.282929922238664,226493879.25658816,0.38000000000000006
2024,WestPlains,60033,714614262.8684394,443060842.9784325,7855563165.577055,1429665127.8478537,2.000610961932417,271553419.89000696,0.37999999999999995
