year,policies_earning_premium,total_premium,producer_paid_premium,total_liability,indemnities,loss_ratio,subsidy_amount,subsidy_rate,indemnities_growth
2000,1606741,15138242866.327106,9385710577.122807,176194891421.52856,37217208977.01255,2.4584893574271423,5752532289.2043,0.37999999999999995,
2001,1581994,15226172594.380747,9440227008.516064,177048977935.15875,37084851837.09427,2.435599071744433,5785945585.864683,0.37999999999999995,-0.3556342443626903
2002,1580834,14978220393.293661,9286496643.84207,174418488509.59106,36780373979.6636,2.455590384831807,5691723749.4515915,0.38,-0.8210302653174351
2003,1575424,15033665386.585453,9320872539.682981,174024178530.09692,35993448414.36839,2.3941898059328475,5712792846.902472,0.37999999999999995,-2.139525731114933
2004,1600635,14950533650.502638,9269330863.311634,173521376242.74854,37043452238.688385,2.4777344477896266,5681202787.191004,0.3800000000000001,2.917208188090248
2005,1639585,15047002058.58834,9329141276.324772,176111563735.5188,37060422034.666565,2.4629771359347745,5717860782.263569,0.37999999999999995,0.04581051428154126
2006,1623301,14743363263.353016,9140885223.27887,171466932621.7056,36614182193.56718,2.483434854011742,5602478040.074146,0.38,-1.2040873163343124
2007,1575230,15030428634.820482,9318865753.5887,173711389673.34973,37254837668.688,2.478627760646891,5711562881.231783,0.38,1.7497467831833369
2008,1571307,14861330319.702019,9214024798.215252,171193968861.5162,36701358410.97678,2.4695876897588986,5647305521.486767,0.38,-1.4856574134972211
2009,1618551,14746080128.609709,9142569679.73802,170954240760.87256,36678964203.5233,2.4873704661593665,5603510448.871689,0.37999999999999995,-0.06101738034520743
2010,1610886,15137838599.221478,9385459931.517315,174903367856.86438,36798902650.771255,2.4309218525201994,5752378667.704163,0.38000000000000006,0.326995186075707
2011,1553199,14790838227.575544,9170319701.096838,170165754629.23175,36954387820.280716,2.498464742274322,5620518526.478706,0.37999999999999995,0.42252664701729614
2012,1579751,14805657416.507414,9179507598.234596,170664721607.05038,36733886769.141014,2.4810709673847344,5626149818.272818,0.38,-0.5966843564343627
2013,1606231,14792773111.14673,9171519328.910973,171929326047.41837,37288278477.266014,2.5207091460875817,5621253782.235758,0.38,1.5092105869687789
2014,1635946,14776268099.064486,9161286221.419981,169659976283.24933,36912049492.455185,2.4980630592911455,5614981877.644505,0.38,-1.00897386571549
2015,1602895,14754305068.704239,9147669142.596628,168602070380.39853,38144567946.34884,2.585317828845652,5606635926.107611,0.38,3.339068057290029
2016,1586470,15032105670.508125,9319905515.715038,172579947986.84686,38155757914.563896,2.5382843063312586,5712200154.793087,0.37999999999999995,0.02933567954104266
2017,1597627,15057676494.750916,9335759426.745567,172400170313.01434,37135537772.604034,2.4662196578303055,5721917068.005348,0.38,-2.6738301051292934
2018,1606501,14788226405.048767,9168700371.130236,168465445652.14407,36550819450.28489,2.471616166074268,5619526033.918531,0.38,-1.5745519181642464
2019,1610729,14633595063.574408,9072828939.416132,166656832623.1512,37084664715.53487,2.534214221073065,5560766124.158276,0.38000000000000006,1.4605562153704676
2020,1591729,14580731183.857615,9040053333.99172,167544787838.8813,37133150358.667755,2.5467275879674687,5540677849.865894,0.38000000000000006,0.1307431077099075
2021,1646681,14934001915.320057,9259081187.498436,171013232850.31912,37977001680.3058,2.5429889386412268,5674920727.821621,0.37999999999999995,2.2725012919381227
2022,1591937,14694416134.73435,9110538003.535297,168811709577.4604,38292268119.82632,2.6059060645024106,5583878131.199053,0.38,0.8301509481302816
2023,1620324,14371728878.041359,8910471904.385643,163453576414.20004,36873835924.80585,2.565720257995235,5461256973.655716,0.37999999999999995,-3.704226113172071
2024,1620823,14861996927.96195,9214438095.336409,168553356821.88953,38186232676.37022,2.569387738502699,5647558832.625542,0.38000000000000006,3.559154394027919
