year,ecoregion,policies_earning_premium,total_premium,producer_paid_premium,total_liability,indemnities,loss_ratio,subsidy_amount,subsidy_rate,excess_loss_ratio,loss_ratio_category,loss_ratio_3yr_avg,loss_ratio_5yr_avg,sfd_event_count,avg_duration,total_duration_days,duration_std,avg_onset_rate,onset_rate_std,avg_flow_percentile,flow_percentile_std,drought_intensity,drought_severity,acres_harvested,revenue_per_acre,sfd_events_per_million_acres,loss_ratio_volatility
2009,SEPlains,150609,1409305896.2800188,873769655.6936117,15936122655.481104,3507848112.494838,2.4890608360854074,535536240.5864071,0.3799999999999999,1.4890608360854074,Very High,2.3968268578166874,2.4595964014262726,613,33.34094616639478,20438.0,20.61060320472896,10.6557911908646,4.495889906106552,15.00813682584018,4.660427748468388,20438.0,1361.7946209559457,18981058.79885173,34928.64582775236,32.29535330437329,0.20316784622316653
2010,SEPlains,142960,1298686226.9465675,805185460.706872,15051347730.154625,3385314812.6098437,2.6067226573806783,493500766.2396956,0.3799999999999999,1.6067226573806783,Very High,2.5103600774628116,2.4236100981345667,723,39.46196403872752,28531.0,44.86921135298844,11.297372060857539,4.462690052272644,15.394660304016297,4.643009131383677,28531.0,1853.304940581026,18048295.40168494,33163.51225015871,40.059184754506106,0.1353818428817893
2011,SEPlains,145282,1427759741.4810803,885211039.71827,16110785524.08757,2993007754.077022,2.0962965036205867,542548701.7628106,0.38,1.0962965036205867,Very High,2.397359999028891,2.3786999468902654,911,43.68496158068057,39797.0,52.50974356442643,9.51701427003293,4.8177198426448316,13.585449627985176,4.8749700387098365,39797.0,2929.384090315323,19623484.59855616,38632.67706822028,46.42396692721071,0.19987643265533134
2012,SEPlains,157946,1599790270.0796144,991869967.449361,18485498962.551693,3807942805.287332,2.380276262774012,607920302.6302534,0.3799999999999999,1.3802762627740122,Very High,2.3610984745917594,2.4015305997566068,1133,33.82082965578111,38319.0,23.603030073269938,9.669902912621358,4.67594245987825,14.112379025545515,4.972698960334853,38319.0,2715.2757115321865,15696775.681162244,34760.59953981513,72.18042883544022,0.19008226851976415
2013,SEPlains,167463,1632292798.1855004,1012021534.87501,18770683060.322155,4540408466.882397,2.781613979997727,620271263.3104903,0.38,1.781613979997727,Very High,2.4193955821307753,2.4707940479716823,382,32.26701570680628,12326.0,21.421207903057173,10.544502617801047,4.501601772521179,15.071901413980608,5.063022381506133,12326.0,817.8132049461572,18304112.29668978,35759.008633678495,20.8696272077113,0.25683709462936943
2014,SEPlains,162739,1365035312.9562738,846321894.0328897,15789389349.873129,3497183819.004994,2.561973148834589,518713418.9233841,0.38,1.5619731488345892,Very High,2.574621130535443,2.4853765105215184,332,25.867469879518072,8588.0,14.56915674712688,10.617469879518072,4.227809913030793,15.918073217397154,4.986165173036619,8588.0,539.51253287452,18143504.863083653,28943.003196333004,18.298559319457397,0.26018161182466004
2015,SEPlains,150254,1513795741.014438,938553359.4289514,18189972201.220085,3599378034.622471,2.3777171101105257,575242381.5854865,0.38,1.3777171101105257,Very High,2.573768079647614,2.439575401067488,440,26.361363636363638,11599.0,13.854231624285699,11.831818181818182,4.171591346623276,16.621087220170217,4.7618127412549285,11599.0,697.8484527729477,17125281.105714846,29160.582281132058,25.693008907933685,0.2535521817742363
2016,SEPlains,148722,1659180189.9946463,1028691717.7966808,19693941019.39961,3638935960.281137,2.193213240023604,630488472.1979656,0.38,1.1932132400236042,Very High,2.3776344996562395,2.4589587483480915,525,35.161904761904765,18460.0,25.63272739920997,10.272380952380953,4.737790560649874,15.346118697289931,5.134623474210428,18460.0,1202.9100233181416,15140360.84661743,45954.30527897159,34.675527572864446,0.22255908077000106
2017,SEPlains,177147,1568654196.003991,972565601.5224744,18889422580.545784,4013153606.375263,2.5583418044578723,596088594.4815166,0.38,1.5583418044578723,Very High,2.3764240515306674,2.494571856684863,766,31.347258485639685,24012.0,18.634483083641893,10.174934725848564,4.891577227593518,14.208945701511393,4.872832631425006,24012.0,1689.921300596276,17754783.569267772,32593.40398572082,43.14330259287924,0.2210626430513097
2018,SEPlains,160751,1487692504.580477,922369352.8398956,16496454845.630268,3317063721.1577477,2.2296702517118248,565323151.7405813,0.38,1.2296702517118248,Very High,2.3270750987311004,2.384183111027683,354,26.15819209039548,9260.0,16.941086155310018,9.615819209039548,4.991707404427333,14.984563094742676,4.998108050330261,9260.0,617.969302238039,15227168.803740617,25166.536476235426,23.247919857106886,0.17487572196693613
2019,SEPlains,162096,1359112386.469017,842649679.6107906,14752437176.298603,3328107999.8238444,2.4487364201501327,516462706.8582264,0.3799999999999999,1.4487364201501327,Very High,2.41224949210661,2.361535765290792,219,29.310502283105023,6419.0,26.160310809949486,12.968036529680365,3.351554654807834,17.551363623916835,4.356955860591086,6419.0,365.7265690315354,18463798.93076079,41252.04880868102,11.861047708613464,0.15192053298062974
2020,SEPlains,169421,1534609275.7255142,951457750.9498188,17568553518.31236,4449788719.060423,2.8996232392487693,583151524.7756953,0.3799999999999999,1.8996232392487693,Very High,2.5260099703702426,2.4659169911184406,139,24.453237410071942,3399.0,13.856523091917799,12.56115107913669,3.7957167086180394,17.416292570110034,5.054871696477267,3399.0,195.16208666782435,16218772.961606346,23260.18478227678,8.57031541960947,0.28597136462780876
2021,SEPlains,137525,1444171965.5608826,895386618.6477473,16550185008.08805,4191132125.029183,2.902100459623204,548785346.9131353,0.3799999999999999,1.9021004596232038,Very High,2.750153373007368,2.6076944350383604,206,29.859223300970875,6151.0,17.049271134657467,12.155339805825243,3.9168361586521385,17.743871799089664,4.091780697215872,6151.0,346.6548941317065,15312510.081011385,23237.366367735423,13.45305236764904,0.29261875788373826
2022,SEPlains,156765,1308220075.9983487,811096447.1189762,14665325563.271065,3008034668.9577355,2.29933382321946,497123628.8793725,0.3799999999999999,1.29933382321946,Very High,2.7003525073638115,2.5558928387906783,385,33.28311688311688,12814.0,24.848297029368837,10.937662337662339,4.450100623892741,17.448229611607267,4.512996003662083,12814.0,734.4011561766479,15556479.28594998,32333.12966445148,24.7485303662325,0.3247062163590188
2023,SEPlains,167091,1271793197.6043792,788511782.5147151,13849559198.43654,2846360230.1872773,2.238068449767494,483281415.0896641,0.38,1.238068449767494,Very High,2.479834244203386,2.557572478401812,781,34.53905249679897,26975.0,26.241385861299317,10.130601792573623,4.686133201368816,14.411306361742662,4.723488136219459,26975.0,1871.794223430699,18950618.15277155,34807.820712068984,41.2123759607165,0.32261182858048754
2024,SEPlains,151598,1632776900.2148106,1012321678.1331826,18923260123.6446,4305328030.269746,2.636813412599927,620455222.081628,0.3799999999999999,1.6368134125999272,Very High,2.3914052285289604,2.595187876891771,509,28.172888015717092,14340.0,12.934327294005614,11.834970530451866,4.591188394644036,16.090932281838647,4.815366470802801,14340.0,891.1851562625199,15761703.41485598,28434.45360371639,32.29346388539763,0.31767625612375366
2000,WestMnts,109774,870702306.4005829,539835429.9683614,10496086736.698347,2303436189.946304,2.645492234272967,330866876.43222153,0.38,1.6454922342729672,Very High,2.645492234272967,2.645492234272967,374,74.93315508021391,28025.0,80.22440592051952,11.508021390374331,4.379906574048863,16.569096597565878,4.870470995947797,28025.0,1691.4018114975006,13896884.195755238,1050.0212590996455,26.91250748957361,
2001,WestMnts,110113,844822352.4460229,523789858.51653415,9670743663.702496,1831993497.2792175,2.1684955327886724,321032493.9294887,0.38,1.1684955327886724,Very High,2.40699388353082,2.40699388353082,471,80.77707006369427,38046.0,90.82137709223045,9.840764331210192,4.8569006238417085,15.2333759193789,4.7229508867840275,38046.0,2497.5422520493553,14353449.888168989,1248.0310429654378,32.81441072840806,0.33728760222316034
2002,WestMnts,80222,861871425.9628774,534360284.096984,8905241470.924599,2038344551.699916,2.3650216149383185,327511141.8658934,0.38,1.3650216149383185,Very High,2.393003127333319,2.393003127333319,543,85.15469613259668,46239.0,87.65420787272534,9.935543278084715,4.904012969050379,13.885229285606092,5.343749867843107,46239.0,3330.0854489981625,20115372.889052045,1591.4704561600297,26.994279598740732,0.23972627533013172
2003,WestMnts,67471,891617437.4467747,552802811.2170004,9674309248.133505,2483926612.3456287,2.785865897215483,338814626.2297744,0.3799999999999999,1.785865897215483,Very High,2.439794348314158,2.4912188198038603,606,68.66831683168317,41613.0,124.71164977482634,11.046204620462046,4.672533825254122,16.657678106101667,4.4913966197283575,41613.0,2498.1272740981385,14049440.955878768,1095.9891821450667,43.13338885889469,0.2773044302668883
2004,WestMnts,85029,687555267.8801792,426284266.0857111,7992443889.746236,1867554327.2925932,2.716224301575788,261271001.7944681,0.38,1.7162243015757879,Very High,2.62237060457653,2.536219916158246,529,62.34026465028355,32978.0,84.00262388085993,10.625708884688091,4.663261140888603,16.162431009028502,4.870916816351391,32978.0,2040.4108751695921,14564331.553927591,1337.2441924946656,36.32161201777527,0.2603820340379038
2005,WestMnts,87403,901414491.8370632,558876984.9389791,9565289004.761656,1967509888.5434709,2.182691654461565,342537506.89808404,0.38,1.182691654461565,Very High,2.5615939510842787,2.4436598001959653,372,58.88709677419355,21906.0,82.20596147847047,10.71774193548387,4.7524608190061,15.910526634930354,5.542410016432351,21906.0,1376.8243190584928,12912067.54169185,1907.6783568929775,28.810258217659335,0.29214727945687863
2006,WestMnts,85974,799313139.8033317,495574146.67806566,9102450819.212463,1918874760.4802432,2.4006545932078334,303738993.1252661,0.38,1.4006545932078334,Very High,2.4331901830817286,2.490091612279797,386,56.994818652849744,22000.0,67.41520868983721,11.064766839378239,4.436970075624628,17.389898840043948,4.652691005218997,22000.0,1265.1022413851144,21512094.464478973,913.0152405787655,17.94339461633398,0.2533548102363465
2007,WestMnts,101058,886467396.9123752,549609786.0856726,9903000945.7965,2161753038.233595,2.438615391567839,336857610.8267026,0.38,1.438615391567839,Very High,2.3406538797457457,2.504810367605702,389,72.38046272493574,28156.0,70.38029413747941,11.146529562982005,4.614703030428553,16.43903980143914,4.717546776150066,28156.000000000004,1712.7521035343627,14144908.43416826,1208.861215403789,27.501061729062634,0.24631216360121663
2008,WestMnts,89582,1001781504.9227169,621104533.0520844,12388948498.039455,2299441202.7155166,2.2953520217893306,380676971.8706324,0.38,1.2953520217893306,Very High,2.3782073355216675,2.4067075925204713,304,43.99013157894737,13373.0,54.20590770705411,11.773026315789474,4.528362695166449,17.13812759218866,4.613261351885701,13373.0,780.3069459055284,20418116.218392786,977.767588490452,14.88873884095902,0.19964878115232065
2009,WestMnts,97173,1071742945.1213816,664480625.9752566,12208636158.489292,2431597766.6124578,2.268825540379054,407262319.1461251,0.38,1.268825540379054,Very High,2.3342643179120746,2.3172278402811246,308,43.29545454545455,13335.0,41.88366522280849,11.785714285714286,4.49098160481414,17.830223423194443,4.920024734372049,13335.0,747.8874315536152,18888995.106345925,966.3859758867254,16.30579066096135,0.10321855462639601
2010,WestMnts,100575,732865354.5446218,454376519.8176655,8537508221.211335,1504502926.121363,2.052904966501263,278488834.7269563,0.38,1.0529049665012629,Very High,2.205694176223216,2.291270502689064,240,41.725,10014.0,46.20292923025623,11.870833333333334,4.179545646731254,16.707875053794385,4.65766441616943,10014.0,599.3580851998174,15823395.474503156,1229.2177009676236,15.167414628972725,0.1508425996781726
2011,WestMnts,103277,980620045.7292593,607984428.3521407,11791243871.23566,2274806447.3786144,2.3197633551197763,372635617.37711847,0.38,1.3197633551197763,Very High,2.2138312873333645,2.2750922550714527,242,45.68181818181818,11055.0,57.51927333493753,11.723140495867769,4.667558387388537,15.514636697011241,5.0759382598181695,11055.0,712.5529405486916,12002658.721071845,1238.0599601869396,20.162199527938363,0.14013586658294688
2012,WestMnts,99456,884845764.4568734,548604373.9632615,10536149000.28789,1535071030.0193083,1.7348458812610683,336241390.49361193,0.38,0.7348458812610683,High,2.035838067627369,2.134338353010098,407,91.73955773955774,37338.0,92.33949452463447,10.565110565110565,5.0845134738803015,15.814929387889032,5.0780107886707935,37338.0,2360.933715492476,14381743.85417134,1056.1428797375265,28.299766991188072,0.24729550538272058
2013,WestMnts,116400,858213964.7259018,532092658.1300592,10382043823.346842,2303462458.756867,2.6840188501157187,326121306.59584266,0.3799999999999999,1.6840188501157187,Very High,2.246209362165521,2.212071718675376,435,53.724137931034484,23370.0,51.55290997234663,10.418390804597701,4.764464484964359,16.478198845463837,4.598425980678195,23370.0,1418.2375282134283,17980410.136579376,1048.3578698121112,24.192996527650685,0.35022533268106687
2014,WestMnts,84853,779687549.1824793,483406280.4931371,8563337046.966833,1980486932.7275968,2.5401033206239907,296281268.68934214,0.38,1.5401033206239907,Very High,2.3196560173335925,2.2663272747243632,193,48.84455958549223,9427.0,47.64382484402954,10.476683937823834,4.588337274706317,16.60149234604025,4.901946379733408,9427.0,567.8405171959439,19733310.896622702,1136.5051215434078,9.7804165256947,0.38088598799192314
2015,WestMnts,117791,760631910.5527707,471591784.5427178,8443882144.476419,2075847982.289995,2.729109775030899,289040126.0100529,0.38,1.7291097750308988,Very High,2.651077315256869,2.4015682364302906,395,56.81772151898734,22443.0,53.81885569480167,11.670886075949367,4.593422573502794,15.53526626926458,5.1173216618636115,22443.0,1444.6485570963066,17552048.695897937,1061.1269790525625,22.504495449144624,0.4054209280862627
2016,WestMnts,108212,1050969842.0183868,651601302.0513997,12028248409.374796,3155269893.0616264,3.002245894137108,399368539.966987,0.38,2.002245894137108,Very High,2.7571529965973327,2.5380647442337567,326,48.984662576687114,15969.0,44.258295122118795,11.911042944785276,4.2796190504075975,17.87629471175493,4.520439776270858,15969.0,893.3059259478001,15694335.25775645,1013.1400612636429,20.771825926101865,0.479173674770046
2017,WestMnts,73547,885102177.1116823,548763349.809243,9913614855.556791,2477619005.747988,2.799246312819047,336338827.30243933,0.38,1.7992463128190468,Very High,2.8435339939956847,2.750944830545353,150,58.63333333333333,8795.0,60.723425890685434,12.106666666666667,4.36143358407272,17.493409981162813,4.746757788019165,8795.0,502.7607544481378,17727973.33705301,1603.5874552412959,8.461204061407681,0.16948101410179509
2018,WestMnts,78759,925285917.2397348,573677268.6886357,10770912322.32936,2001881808.008403,2.1635278033630008,351608648.5510992,0.3799999999999999,1.1635278033630008,Very High,2.6550066701063852,2.646846621194809,492,64.46138211382114,31715.0,61.06592655039781,10.128048780487806,5.04217102539638,15.205986774540438,5.118126008790258,31715.000000000004,2085.6916733020444,11233884.84624893,1309.7787009584104,43.796069368138674,0.3167383571582496
2019,WestMnts,102485,755617526.7027622,468482866.5557126,8491421915.903276,1825026902.912244,2.415278680572686,287134660.14704967,0.38,1.415278680572686,Very High,2.459350932251578,2.621881693184548,410,42.80975609756098,17552.0,67.0471344801115,12.039024390243902,4.248795488669481,16.126460645134106,4.930071104433948,17552.0,1088.397534104672,18945341.070195973,1383.5071952202934,21.6412044777064,0.3318154940383507
2020,WestMnts,103083,913448431.8816704,566338027.7666357,11080902955.296524,2367463612.464243,2.591786826528734,347110404.1150348,0.38,1.5917868265287338,Very High,2.3901977701548067,2.594417103484115,464,77.61853448275862,36015.0,94.9457214565333,10.77801724137931,4.704700047788264,16.078520177040925,4.46770152932071,36015.0,2239.944945395352,14302133.186758868,1715.802601405212,32.442712841576544,0.3263596211854252
2021,WestMnts,115461,756475232.1605027,469014643.93951166,9441956457.65755,2238525737.9482765,2.9591527161504274,287460588.220991,0.38,1.9591527161504274,Very High,2.6554060744172823,2.585798467886779,599,63.68447412353923,38147.0,59.107313628944,10.52754590984975,4.685652956944442,16.042016943384795,4.978383031637463,38147.0,2377.9428817852345,13120306.843515797,1419.5214207237864,45.65442006381372,0.31320071424925183
2022,WestMnts,86781,700196943.582209,434122105.0209696,8440177353.354808,2192013483.6650853,3.13056705510701,266074838.56123945,0.38,2.13056705510701,Very High,2.8938355325953906,2.6520626163443715,538,50.04275092936803,26923.0,48.044323435679935,11.037174721189592,4.71047339454333,15.965343382686129,4.727238667066631,26923.0,1686.340177887879,19012053.547516946,1395.2698720223837,28.297837403801392,0.3942197654502543
2023,WestMnts,89912,1141727142.4600048,707870828.325203,13304993935.856363,2868948824.290942,2.5128147677293597,433856314.13480186,0.38,1.5128147677293597,Very High,2.867511512995599,2.7219200092176434,399,50.72431077694235,20239.0,42.32102944316582,11.278195488721805,4.537426799595575,16.342498236766314,4.980598672102248,20239.0,1238.4275468035594,15435012.484497452,1288.8470942515557,25.85031922719504,0.3073923864706668
2024,WestMnts,84106,596036524.3594425,369542645.1028543,7046697704.623399,1956746140.566748,3.282929922238664,226493879.25658816,0.38,2.282929922238664,Very High,2.9754372483583444,2.8954502575508387,391,44.089514066496164,17239.0,37.154006134124295,10.923273657289002,4.673904152303473,17.16056828236048,4.533962461558863,17239.0,1004.570461557508,15127527.313761096,1491.5292792050068,25.846920774971466,0.3347012846114923
2000,WestPlains,70230,637771651.5322151,395418423.9499733,7236095160.501112,1149370259.8780096,1.802165802002494,242353227.58224177,0.38,0.802165802002494,High,1.802165802002494,1.802165802002494,230,47.32608695652174,10885.0,41.415381373537414,10.873913043478261,4.837690216411148,16.973493894853583,4.849387844771068,10885.0,641.294012147986,5804452.576744111,387.86725290242657,39.62475305966128,
2001,WestPlains,63227,531583420.6856388,329581720.8250961,6027090531.642106,1285946871.9292245,2.419087619908469,202001699.8605427,0.3799999999999999,1.4190876199084692,Very High,2.1106267109554815,2.1106267109554815,196,79.26020408163265,15535.0,148.5636482712054,10.88265306122449,4.763268119850102,15.966248497024441,5.217619364972361,15535.0,972.9899921634809,7501547.145460216,312.5516130372499,26.127943502776652,0.4362296009032476
2002,WestPlains,56656,508213915.3142216,315092627.4948174,5328703287.283405,1113972962.015897,2.191937151754578,193121287.81940416,0.38,1.191937151754578,Very High,2.137730191221847,2.137730191221847,361,57.686980609418285,20825.0,57.67691693122379,10.634349030470915,4.609089471426771,16.710782144114678,5.26660337288423,20825.0,1246.2013938308864,4968444.919175187,405.3433690578982,72.65854927902264,0.31201270531783015
2003,WestPlains,64124,608095454.9772712,377019182.0859081,7052581148.981125,1979467679.700767,3.2551923608354443,231076272.89136308,0.38,2.2551923608354443,Very High,2.622072377499497,2.4170957336252465,458,63.11572052401747,28907.0,76.96062915162572,10.862445414847162,4.624720480319211,16.541672549467012,4.931193013983464,28907.0,1747.5258268808743,6622679.004773941,284.5051296011424,69.15630361517626,0.6140697929789545
2004,WestPlains,60337,642502950.48454,398351829.3004148,7153747802.772685,1808403106.6210573,2.814622260111429,244151121.1841252,0.38,1.8146222601114288,Very High,2.7539172575671507,2.4966010389224826,476,65.12605042016807,31000.0,97.12438511056227,9.974789915966387,4.892894413866444,15.925233118814871,5.104026638601316,31000.0,1946.5963084317455,5304636.741846057,337.97969879255135,89.73281737560565,0.5607287676220526
2005,WestPlains,68981,355528773.04734033,220427839.289351,3969604838.638058,734483687.9472117,2.065890987251858,135100933.75798935,0.38,1.065890987251858,Very High,2.7119018693995773,2.549346075972356,404,68.08910891089108,27508.0,84.32047445376016,10.693069306930694,4.616815901370221,15.774872279237654,4.579711767480439,27508.0,1743.7859092022625,5101238.239980657,272.4795116590285,79.19645799595745,0.48657673059416134
2006,WestPlains,70006,678713929.880913,420802636.5261661,7212553191.584706,1414836462.5321553,2.084584388566185,257911293.3547469,0.38,1.084584388566185,Very High,2.3216992119764908,2.482445429703899,753,57.72642762284197,43468.0,62.76640715495323,9.139442231075698,4.988065352927517,14.518751505386346,5.191504902509628,43468.0,2993.9213426081233,6825920.712704471,309.6158437187044,110.31478853812482,0.5300201263564456
2007,WestPlains,44652,673258589.4542407,417420325.4616293,7836152804.820659,1980303701.4517488,2.94137161036004,255838263.9926114,0.3799999999999999,1.94137161036004,Very High,2.3639489953926947,2.632332321424991,339,71.59882005899705,24272.0,90.91945586190516,10.374631268436579,5.013420400205525,15.27458899424341,5.122489243590691,24272.0,1589.0443932172234,6397403.42296603,362.3879712459025,52.99024894741269,0.5332853634680758
2008,WestPlains,59479,594258592.5462433,368440327.3786709,6948594570.63154,1360563209.20109,2.2895137340318983,225818265.16757244,0.3799999999999999,1.2895137340318983,Very High,2.4384899109860414,2.4391965960642823,312,45.72435897435897,14266.0,44.10883553867771,9.746794871794872,4.903898572092977,15.79672351649871,5.181766904907475,14265.999999999998,903.0986701197901,5787492.502604007,261.5105820290589,53.90935709370157,0.4125033420082434
2009,WestPlains,79640,400594529.5629681,248368608.3290402,4823400516.090146,921598594.6895888,2.300577084003155,152225921.23392788,0.38,1.3005770840031552,Very High,2.510487476131698,2.3363875608426277,283,33.08480565371025,9363.0,22.889804217325352,10.035335689045937,4.966428659313252,16.37964341717816,5.122124203560967,9363.0,571.6241655285701,5247030.454127044,318.87156140592265,53.935269191625665,0.3556889371187506
2010,WestPlains,78082,719276239.2130597,445951268.31209695,8569373360.523478,1975268989.412511,2.746189685861997,273324970.9009627,0.38,1.7461896858619972,Very High,2.44542683463235,2.4724473005646552,135,47.81481481481482,6455.0,46.65740253935256,11.385185185185184,4.546583406735848,16.790258651647132,4.801314608926878,6455.0,384.44911028018987,6679342.214700193,345.9220669619996,20.211571088974303,0.3564640940664925
2011,WestPlains,65479,657004342.9962468,407342692.65767306,8066540551.395417,1922534063.3585896,2.92621210780881,249661650.33857372,0.3799999999999999,1.92621210780881,Very High,2.657659625891321,2.6407728444131804,532,63.169172932330824,33606.0,67.42717036939021,8.862781954887218,5.126457917239303,14.610817071027876,5.080185053672452,33606.0,2300.0767059522022,4554674.021885366,228.82763179554698,116.80309006609949,0.3248322719745008
2012,WestPlains,57176,329623042.8272582,204366286.5529001,4045583547.3556986,1018182027.16948,3.0889285483086417,125256756.27435812,0.38,2.0889285483086417,Very High,2.9204434473264835,2.6702842320029005,756,79.43783068783068,60055.0,86.51640795299569,9.718253968253968,5.038525498495654,14.952474126688116,5.372481204847993,60055.0,4016.3921696951847,5283223.594274901,222.3291207227128,143.09445483610233,0.36338455062178016
2013,WestPlains,58040,630682741.6412715,391023299.81758827,6404488914.556885,1228124023.6246696,1.947292897897655,239659441.8236832,0.38,0.9472928978976549,High,2.6541445180050354,2.601840064776052,781,55.44302176696543,43301.0,62.445860802538675,8.792573623559539,5.0847177930182825,14.770926386336708,5.066813343602913,43301.0,2931.5019835217627,6560598.08856954,290.148030358659,119.04402456244469,0.46970751629383306
2014,WestPlains,63734,561314419.0588496,348014939.8164867,6699367239.656437,1836009357.928836,3.2709107330740848,213299479.2423629,0.38,2.2709107330740848,Very High,2.769044059760127,2.795906794590238,563,59.08348134991119,33264.0,75.00214796896343,8.516873889875667,4.971912156780742,14.607482153325426,4.927384003037594,33264.0,2277.1891590110467,6647756.877060873,275.19534740986455,84.69022113951245,0.5126127439257706
2015,WestPlains,76599,571274177.8740096,354189990.281886,6138894082.252624,1621651222.6190689,2.838656612581415,217084187.59212363,0.3799999999999999,1.8386566125814152,Very High,2.685620081184385,2.8144001799341214,305,43.68196721311475,13323.0,39.874150329986904,9.652459016393443,5.021388678671975,17.074481153755116,5.141288433778299,13323.0,780.2872532422416,8128640.560501391,317.8838229043624,37.52164925117405,0.5120383360821305
2016,WestPlains,62142,520680808.71291935,322822101.40201,6223659656.702292,1502989654.2885325,2.886585464910452,197858707.31090933,0.3799999999999999,1.886585464910452,Very High,2.998717603521984,2.8064748513544497,279,41.82437275985663,11669.0,32.43978341044628,11.297491039426523,4.593672628175355,17.422435530427705,4.659187123036721,11669.0,669.7685854322996,4293520.376297216,285.437791129734,64.98164106551022,0.5101783473594327
2017,WestPlains,55812,619176460.9342003,383889405.7792042,6664936666.764621,1384599593.8956962,2.236195464870615,235287055.1549961,0.38,1.2361954648706148,Very High,2.6538125141208275,2.6359282346668444,398,45.698492462311556,18188.0,38.521276109272975,11.695979899497488,4.400084029378292,17.513304011578903,4.498437118296375,18188.0,1038.5247688257466,6330813.756101256,302.6526821117498,62.867115561002194,0.534119726715123
2018,WestPlains,54852,484111592.09305423,300149187.0976937,5398988004.910147,1592920230.5721734,3.290398859662067,183962404.99536052,0.3799999999999999,2.290398859662067,Very High,2.8043932631477113,2.9045494270197265,380,36.48947368421052,13866.0,24.64422081898779,9.715789473684211,4.9438283434066514,17.187575258713977,4.834344405884141,13865.999999999998,806.7455584213392,5879296.46451151,341.34852159385474,64.63358367684778,0.42850378554160795
2019,WestPlains,66032,616910560.9831458,382484547.8095504,7104792390.203659,1667470882.7490945,2.70293781337073,234426013.17359543,0.38,1.7029378133707298,Very High,2.7431773793011374,2.7909548430790556,114,33.92982456140351,3868.0,22.02641989566794,11.578947368421053,4.640900768612496,18.142200842051786,4.8226737334878225,3868.0,213.20456286837964,6367388.907176944,274.03383902937276,17.903728146949835,0.37959516776922336
2020,WestPlains,78088,434122540.8419045,269155975.3219808,4960473069.078451,1127284964.8932228,2.5966976114786653,164966565.51992375,0.38,1.5966976114786653,Very High,2.863344761503821,2.7425630428585057,205,44.65853658536585,9155.0,46.3714804996592,11.014634146341463,4.806529513946228,17.64565340492499,4.952857787152832,9155.0,518.8246527297648,3784412.149922661,228.2715090257406,54.169575584992614,0.38733756180734735
2021,WestPlains,72094,709294821.5315216,439762789.3495433,7985821262.733878,1970081361.1564317,2.7775211398027664,269532032.1819782,0.38,1.7775211398027664,Very High,2.6923855215507206,2.7207501778369685,398,60.41708542713568,24046.0,74.18077795618028,11.017587939698492,4.828775231654409,17.264324648039345,4.63386774011183,24046.0,1392.8144013864353,5592117.354330017,442.59590061794773,71.17161081961659,0.3802046002593402
2022,WestPlains,71699,675176047.6288275,418609149.529873,8066111099.392405,2059017952.7779536,3.049601596515583,256566898.09895444,0.38,2.049601596515583,Very High,2.8079401159323383,2.8834314041659623,718,67.86350974930362,48726.0,76.99385604602502,9.961002785515321,4.83491890666461,16.16107666162808,5.002646725289875,48726.0,3015.0218961396413,7107838.540496494,271.1680307696992,101.01523774199948,0.28250939406635894
2023,WestPlains,48585,292862536.70912576,181574772.75965795,2986680915.7420754,644031123.6866412,2.199090163335913,111287763.9494678,0.38,1.1990901633359128,Very High,2.675404299884754,2.6651696649007315,529,50.928166351606805,26941.0,55.8428407269645,9.226843100189036,5.03412198341443,15.229891124784364,5.202772190296317,26941.0,1768.955521694936,5085305.462430211,278.13275150650003,104.02521616610947,0.3097401010829015
2024,WestPlains,60033,714614262.8684394,443060842.9784325,7855563165.577055,1429665127.8478537,2.000610961932417,271553419.89000696,0.3799999999999999,1.0006109619324168,Very High,2.4164342405946377,2.524704294613069,614,44.13029315960912,27096.0,32.4297100743955,10.509771986970684,4.5576677173017694,15.781236137115167,5.243134157200264,27095.999999999996,1716.975765686324,4114869.358586946,313.13023007316656,149.21494377912614,0.425827123454228
